sale_id,customer_id,store_id,payment_mode,sale_date
35926,7984,9,UPI,2024-07-21
35927,9042,1,Cash,2024-06-29
35928,2008,9,Card,2025-02-24
35929,4171,1,Cash,2024-06-20
35930,8528,4,UPI,2024-10-09
35931,8996,1,UPI,2024-12-18
35932,8555,8,Wallet,2024-07-16
35933,6334,7,Cash,2025-02-27
35934,7640,3,UPI,2024-12-29
35935,2022,5,Card,2024-09-22
35936,6214,2,Wallet,2025-03-03
35937,2570,10,Card,2024-11-14
35938,7382,5,Wallet,2024-08-18
35939,2076,5,UPI,2024-12-05
35940,9097,9,Cash,2024-07-21
35941,6055,5,UPI,2024-06-26
35942,7998,2,Wallet,2025-04-25
35943,4459,3,Wallet,2024-09-21
35944,2086,6,Cash,2024-05-29
35945,2712,1,Wallet,2024-11-06
35946,6848,6,Card,2024-06-20
35947,3705,5,Card,2024-11-04
35948,5803,2,Wallet,2024-07-17
35949,5230,2,Cash,2024-10-21
35950,144,2,Wallet,2024-06-17
35951,3269,3,Wallet,2024-07-02
35952,9262,10,Card,2024-07-27
35953,2186,2,UPI,2025-01-01
35954,2538,3,Cash,2025-01-11
35955,6746,9,Cash,2025-05-07
35956,5698,3,Card,2025-05-17
35957,302,7,Cash,2025-03-13
35958,2166,3,UPI,2024-09-21
35959,1761,6,Card,2024-11-29
35960,5287,9,Cash,2024-06-04
35961,2655,6,UPI,2025-03-07
35962,4868,4,UPI,2024-10-30
35963,9641,5,Wallet,2024-06-08
35964,5093,8,Card,2024-07-15
35965,6581,8,Card,2025-01-24
35966,632,7,Cash,2024-08-09
35967,8554,5,Card,2024-10-10
35968,2075,9,Card,2024-06-07
35969,4401,1,Card,2025-01-12
35970,2771,4,Cash,2024-09-22
35971,8961,10,Card,2024-06-30
35972,9178,7,Cash,2024-05-29
35973,8397,5,Wallet,2025-01-04
35974,9059,4,Cash,2025-03-23
35975,5111,5,Cash,2025-03-07
35976,662,1,Cash,2024-10-03
35977,679,4,Card,2025-02-12
35978,6364,1,Card,2024-07-06
35979,300,2,Card,2025-01-03
35980,258,9,Cash,2025-03-18
35981,2763,5,Wallet,2024-05-26
35982,240,9,Card,2025-02-05
35983,7995,9,Wallet,2024-05-20
35984,3301,10,Wallet,2024-08-29
35985,7324,5,UPI,2025-01-17
35986,2266,3,Cash,2024-12-09
35987,4291,4,Wallet,2024-12-05
35988,5648,5,Card,2024-05-20
35989,7932,6,Wallet,2024-05-23
35990,6707,6,Card,2025-03-16
35991,6684,8,Card,2024-07-13
35992,6772,8,Cash,2024-07-04
35993,8601,8,Card,2024-09-08
35994,7609,3,Cash,2024-07-31
35995,521,4,Wallet,2025-01-02
35996,5643,4,Card,2024-12-27
35997,3885,7,Wallet,2024-10-08
35998,1877,5,Cash,2025-04-16
35999,2742,4,Wallet,2024-08-01
36000,3533,10,Card,2025-01-30
36001,651,5,Wallet,2024-09-05
36002,2159,1,Card,2025-02-08
36003,2652,4,Wallet,2024-09-13
36004,9221,7,UPI,2024-09-21
36005,9748,3,Cash,2024-08-29
36006,7463,7,Card,2025-05-19
36007,7626,5,Cash,2024-11-15
36008,8130,1,Card,2024-05-28
36009,7039,4,UPI,2024-07-04
36010,8705,10,Cash,2024-06-03
36011,1236,3,Cash,2025-03-11
36012,119,4,UPI,2024-09-20
36013,260,6,UPI,2024-07-25
36014,5519,10,Wallet,2024-05-22
36015,1199,4,Card,2024-05-23
36016,7582,7,UPI,2024-08-07
36017,6278,8,Wallet,2025-01-16
36018,2433,3,UPI,2025-04-14
36019,7230,3,Card,2025-02-26
36020,960,2,Cash,2024-10-09
36021,2949,6,UPI,2024-10-11
36022,566,6,Cash,2024-06-27
36023,5937,1,Card,2024-06-11
36024,6659,9,Cash,2024-11-09
36025,2380,2,Cash,2024-09-05
36026,8637,4,Cash,2024-08-06
36027,6479,9,Wallet,2024-07-09
36028,3540,7,UPI,2024-11-07
36029,2709,3,Cash,2025-04-06
36030,2336,10,UPI,2025-02-08
36031,9228,2,Wallet,2024-06-06
36032,3045,9,Card,2024-11-21
36033,7791,2,UPI,2024-06-16
36034,1287,4,Wallet,2025-02-22
36035,9651,2,UPI,2025-02-15
36036,1631,7,Card,2025-02-01
36037,4028,6,Wallet,2025-03-05
36038,3117,8,Cash,2024-08-29
36039,5666,3,Card,2025-01-25
36040,264,7,Card,2024-12-29
36041,6445,8,Cash,2024-07-04
36042,5576,1,Card,2025-01-19
36043,7394,8,UPI,2024-05-29
36044,4200,1,Card,2024-06-18
36045,5083,6,Cash,2024-05-26
36046,8413,2,Card,2024-06-27
36047,334,9,Wallet,2025-04-21
36048,9517,10,UPI,2025-02-19
36049,9153,10,Card,2024-11-15
36050,9673,10,UPI,2024-07-24
36051,436,3,Cash,2024-05-20
36052,2442,4,UPI,2024-08-10
36053,6878,10,Card,2025-05-12
36054,43,5,UPI,2025-01-19
36055,966,3,Card,2024-08-29
36056,216,7,Cash,2025-04-13
36057,4321,2,UPI,2024-06-15
36058,2706,7,Cash,2025-01-09
36059,8965,5,Wallet,2025-03-01
36060,1823,9,UPI,2024-12-31
36061,4112,2,UPI,2025-04-02
36062,6437,9,Cash,2025-05-05
36063,8123,9,UPI,2025-02-17
36064,8250,8,Cash,2024-09-19
36065,4947,5,Card,2024-09-23
36066,4744,3,Card,2025-03-06
36067,1844,10,UPI,2025-02-03
36068,5451,1,Cash,2024-07-31
36069,461,10,Cash,2025-02-04
36070,9161,3,Card,2025-04-22
36071,3816,6,Cash,2025-02-12
36072,7293,4,Cash,2024-06-19
36073,7630,6,Wallet,2024-07-02
36074,290,4,Cash,2024-10-08
36075,9313,9,Card,2024-11-23
36076,6393,8,Wallet,2024-11-15
36077,8925,10,Cash,2025-04-07
36078,6669,6,Card,2025-04-15
36079,3577,10,Card,2025-04-15
36080,7986,8,UPI,2024-07-05
36081,6849,7,Cash,2025-03-03
36082,3783,5,UPI,2024-07-23
36083,6916,9,Card,2024-07-04
36084,4938,4,Wallet,2024-11-17
36085,4059,4,UPI,2024-10-27
36086,2157,10,Wallet,2024-09-21
36087,2878,9,UPI,2024-06-03
36088,8135,4,Cash,2025-02-07
36089,9260,4,Wallet,2024-08-23
36090,4438,8,Cash,2025-04-08
36091,3921,6,Cash,2025-05-15
36092,1128,7,UPI,2024-07-22
36093,6602,4,Cash,2025-02-20
36094,4068,1,Wallet,2024-11-08
36095,9183,4,Card,2025-05-04
36096,3487,4,UPI,2025-02-11
36097,4728,2,UPI,2025-01-24
36098,9618,8,UPI,2024-08-06
36099,5510,5,Wallet,2024-10-18
36100,5482,9,Cash,2024-05-30
36101,9650,5,Card,2024-07-26
36102,3455,4,Wallet,2025-04-11
36103,1052,3,Wallet,2024-10-15
36104,7275,10,Cash,2025-04-04
36105,2588,10,Wallet,2024-12-28
36106,3258,1,UPI,2024-10-18
36107,2243,7,Card,2024-09-03
36108,4868,9,Wallet,2024-08-21
36109,9064,2,Cash,2025-01-16
36110,6833,4,Card,2025-02-04
36111,128,8,Cash,2024-12-23
36112,6016,9,Wallet,2024-09-18
36113,8298,9,Wallet,2025-01-24
36114,1407,6,UPI,2024-08-03
36115,3421,2,Cash,2025-03-20
36116,5601,1,Wallet,2025-02-03
36117,8183,4,UPI,2024-06-02
36118,9193,6,UPI,2024-12-31
36119,7489,2,Cash,2025-04-10
36120,5098,6,Card,2025-01-30
36121,4113,1,Cash,2024-08-26
36122,1394,6,Cash,2025-03-16
36123,1872,5,Cash,2025-01-09
36124,1090,2,Wallet,2025-02-10
36125,5536,4,UPI,2024-09-19
36126,4167,9,Wallet,2024-12-06
36127,4540,2,Cash,2025-01-15
36128,3017,5,UPI,2024-06-30
36129,3316,3,Cash,2025-03-08
36130,3893,2,Card,2025-05-14
36131,1394,10,UPI,2024-08-03
36132,721,8,Cash,2025-05-13
36133,4327,10,Cash,2025-01-15
36134,3598,9,Wallet,2024-06-09
36135,4960,6,Wallet,2024-07-11
36136,7759,5,Wallet,2024-09-29
36137,7637,7,UPI,2025-02-13
36138,3881,3,Card,2024-12-02
36139,4865,6,Cash,2024-11-04
36140,6674,7,UPI,2024-11-28
36141,8482,1,UPI,2024-08-10
36142,6244,4,Card,2025-02-26
36143,6293,7,Cash,2025-05-01
36144,8587,10,Wallet,2024-11-09
36145,376,6,UPI,2025-04-27
36146,6246,10,Cash,2024-11-10
36147,5747,2,UPI,2025-02-18
36148,4878,8,Wallet,2024-06-18
36149,2140,7,Cash,2024-12-26
36150,1975,2,UPI,2024-06-02
36151,4502,9,Card,2024-07-30
36152,6165,6,Cash,2024-06-01
36153,6163,2,Wallet,2024-09-20
36154,8605,5,UPI,2025-03-25
36155,6346,1,UPI,2024-12-29
36156,6131,2,UPI,2024-08-15
36157,6156,9,Wallet,2024-10-25
36158,6279,10,Card,2024-11-02
36159,1379,1,Cash,2025-01-11
36160,1094,4,Card,2025-01-03
36161,7136,9,Card,2025-01-30
36162,711,4,UPI,2024-09-25
36163,7462,10,Card,2024-09-30
36164,3487,1,Cash,2025-03-09
36165,4893,5,Cash,2024-11-21
36166,3500,6,Cash,2024-12-31
36167,3228,1,Cash,2025-05-10
36168,9804,8,Cash,2025-04-26
36169,731,1,Wallet,2025-03-07
36170,6421,6,UPI,2025-05-19
36171,7433,9,Card,2025-05-04
36172,6193,3,UPI,2025-01-30
36173,8802,5,UPI,2025-01-24
36174,7189,1,UPI,2024-06-09
36175,1468,1,Cash,2024-08-06
36176,1559,2,Cash,2024-11-13
36177,5258,6,UPI,2024-07-28
36178,230,7,Cash,2024-10-23
36179,6982,5,UPI,2024-09-21
36180,5525,1,Wallet,2024-09-30
36181,8733,1,Card,2025-05-03
36182,2875,1,UPI,2024-07-20
36183,9128,3,Cash,2024-05-31
36184,3093,4,Cash,2025-03-10
36185,8022,8,Card,2024-10-06
36186,5731,9,UPI,2024-11-07
36187,6958,5,UPI,2025-03-13
36188,2693,4,UPI,2024-06-06
36189,5225,10,Wallet,2024-06-15
36190,6767,9,Wallet,2025-01-08
36191,4,6,Card,2024-12-30
36192,4760,3,UPI,2025-05-19
36193,2935,7,Wallet,2025-02-05
36194,4634,9,Cash,2024-09-22
36195,7362,10,Wallet,2024-12-26
36196,2408,2,Card,2024-09-30
36197,2568,9,Wallet,2025-01-20
36198,9289,2,Wallet,2024-09-01
36199,3150,5,Card,2025-03-30
36200,7828,1,Card,2025-01-13
36201,6839,2,Wallet,2025-03-29
36202,1358,7,UPI,2024-10-21
36203,6229,4,UPI,2025-04-24
36204,5616,7,Card,2025-04-27
36205,8271,4,Card,2025-04-23
36206,9767,1,Card,2025-03-25
36207,7474,6,Cash,2025-05-07
36208,1606,9,Wallet,2025-01-24
36209,7285,6,Cash,2024-11-16
36210,4976,7,Card,2025-03-13
36211,5570,7,Wallet,2025-04-15
36212,28,1,Card,2025-02-13
36213,1353,2,Cash,2024-07-09
36214,3735,1,Cash,2024-12-29
36215,7532,1,Wallet,2024-10-21
36216,419,8,Card,2024-07-12
36217,8453,4,UPI,2024-12-11
36218,2108,10,UPI,2024-08-26
36219,6307,8,Wallet,2024-07-29
36220,4292,5,Wallet,2024-08-08
36221,9097,1,Card,2024-06-25
36222,2227,9,Wallet,2024-06-22
36223,7661,3,Card,2024-08-07
36224,8760,7,Card,2025-03-07
36225,779,7,UPI,2025-01-03
36226,9118,10,Card,2024-12-03
36227,6259,10,Card,2025-01-24
36228,7522,4,Cash,2024-12-14
36229,1616,8,Card,2024-11-11
36230,1850,8,Card,2024-07-21
36231,1944,2,Card,2024-07-11
36232,2371,8,UPI,2024-07-27
36233,7709,5,UPI,2025-04-10
36234,8234,2,UPI,2025-04-08
36235,3191,6,UPI,2025-01-10
36236,7835,8,Card,2024-07-27
36237,1821,4,Card,2024-07-01
36238,8633,10,Wallet,2024-09-22
36239,8296,9,Wallet,2025-02-01
36240,569,8,UPI,2024-06-16
36241,8649,7,Wallet,2024-10-12
36242,311,7,Card,2025-01-29
36243,1908,8,Wallet,2025-02-23
36244,9900,7,Card,2025-04-09
36245,3456,1,UPI,2025-04-13
36246,1692,5,Cash,2024-09-26
36247,7333,2,Cash,2025-03-07
36248,4503,5,UPI,2025-01-15
36249,581,5,Cash,2025-05-08
36250,2016,6,Card,2025-01-08
36251,7644,6,UPI,2024-10-06
36252,6863,6,Wallet,2024-07-13
36253,4056,7,Card,2024-11-20
36254,7584,2,UPI,2024-08-11
36255,1861,4,UPI,2025-01-05
36256,3876,5,Card,2024-12-03
36257,7419,10,Card,2024-09-12
36258,3292,7,Wallet,2024-07-06
36259,8379,2,UPI,2024-10-09
36260,2944,8,Wallet,2025-04-26
36261,9815,2,UPI,2024-06-25
36262,2512,5,Wallet,2024-08-30
36263,6493,9,Card,2024-06-19
36264,6644,2,Cash,2024-12-15
36265,7835,2,Card,2024-09-20
36266,1891,2,Cash,2024-07-02
36267,8472,7,Card,2025-01-05
36268,855,5,Wallet,2024-11-13
36269,5284,9,Wallet,2025-02-27
36270,398,4,UPI,2024-07-22
36271,3504,1,Wallet,2025-03-30
36272,4471,8,UPI,2024-10-04
36273,7160,6,Card,2024-11-29
36274,3796,9,Cash,2024-10-15
36275,632,3,Card,2025-02-26
36276,3037,10,Cash,2025-01-13
36277,928,7,Cash,2024-06-29
36278,9858,1,Wallet,2025-01-07
36279,8270,2,Card,2024-09-20
36280,4584,5,Cash,2024-12-04
36281,1062,10,Card,2025-05-14
36282,6711,2,Wallet,2024-06-05
36283,3362,8,UPI,2024-05-27
36284,4738,5,Card,2024-09-14
36285,1700,9,Wallet,2025-01-26
36286,5702,3,Cash,2025-04-12
36287,292,6,UPI,2025-01-21
36288,6038,4,Wallet,2024-12-10
36289,581,7,Cash,2025-02-01
36290,4201,7,Cash,2024-10-20
36291,880,5,Wallet,2024-11-01
36292,1483,10,UPI,2025-01-30
36293,7071,5,UPI,2024-08-03
36294,6453,4,UPI,2025-04-15
36295,9322,9,Card,2024-06-25
36296,5981,7,Card,2025-03-01
36297,315,6,Cash,2025-01-04
36298,8801,3,Card,2024-10-21
36299,3926,5,Cash,2024-12-24
36300,2587,4,Cash,2024-06-30
36301,2120,5,Card,2024-06-01
36302,8570,2,UPI,2024-07-02
36303,7353,5,Wallet,2025-01-08
36304,8326,7,Card,2024-12-01
36305,3246,10,Card,2024-08-18
36306,7778,10,Wallet,2025-02-28
36307,4489,3,Wallet,2024-10-14
36308,3136,4,Wallet,2025-05-19
36309,4511,1,Wallet,2024-10-04
36310,6547,9,Wallet,2025-01-06
36311,1137,3,Cash,2025-05-14
36312,6209,10,Cash,2024-08-28
36313,1752,6,UPI,2024-12-23
36314,4962,1,Wallet,2025-04-05
36315,6545,5,Wallet,2025-05-14
36316,8482,10,Card,2024-11-25
36317,9699,5,Cash,2024-11-19
36318,7588,5,Cash,2025-01-21
36319,9531,1,UPI,2024-09-22
36320,6501,7,Wallet,2024-08-22
36321,4974,5,UPI,2024-08-15
36322,7142,1,UPI,2024-06-05
36323,752,8,UPI,2024-08-15
36324,3590,6,UPI,2024-11-30
36325,749,7,Cash,2025-02-19
36326,365,4,Cash,2024-06-08
36327,267,1,Cash,2025-04-07
36328,3822,8,Wallet,2025-03-01
36329,4235,1,UPI,2024-11-02
36330,9381,9,Cash,2024-07-10
36331,5914,6,Cash,2025-04-02
36332,6810,5,Wallet,2024-05-21
36333,3178,2,UPI,2024-06-25
36334,3221,8,Cash,2024-11-27
36335,5530,9,Cash,2024-06-26
36336,703,3,UPI,2024-12-19
36337,9891,10,Card,2025-05-15
36338,201,8,Cash,2024-06-06
36339,2014,10,UPI,2024-11-13
36340,3542,5,UPI,2024-07-17
36341,7156,10,UPI,2025-03-18
36342,3506,4,Wallet,2024-11-29
36343,4160,10,Card,2024-10-07
36344,7081,9,Wallet,2025-03-08
36345,6684,7,Cash,2024-05-26
36346,6654,4,Card,2025-02-11
36347,9904,5,UPI,2024-07-05
36348,9922,5,UPI,2024-11-24
36349,69,2,Wallet,2025-03-24
36350,4373,5,Card,2025-03-03
36351,9302,3,UPI,2025-03-02
36352,6321,5,Card,2025-01-09
36353,3019,1,Wallet,2025-05-12
36354,2654,8,Wallet,2025-02-13
36355,8533,9,UPI,2024-09-26
36356,8613,9,Cash,2024-09-14
36357,2276,8,Card,2024-07-04
36358,1919,2,Card,2025-04-15
36359,473,2,Cash,2024-09-10
36360,3422,10,UPI,2024-11-07
36361,5930,5,Wallet,2025-05-17
36362,5766,6,Wallet,2024-07-25
36363,2088,5,Wallet,2024-06-20
36364,7818,1,UPI,2024-12-21
36365,8186,1,Cash,2024-06-28
36366,8448,8,UPI,2025-02-26
36367,3870,5,Wallet,2025-02-25
36368,5717,8,Cash,2025-01-01
36369,9636,3,Card,2024-10-29
36370,7997,5,Cash,2025-04-18
36371,8731,2,Card,2025-01-17
36372,3388,8,Cash,2025-03-21
36373,858,1,UPI,2025-02-21
36374,132,5,UPI,2024-10-23
36375,5723,7,UPI,2024-12-15
36376,2916,10,Wallet,2024-08-05
36377,2587,5,Cash,2024-08-30
36378,3375,3,Card,2024-11-04
36379,2032,4,UPI,2025-05-17
36380,1926,9,Wallet,2024-12-02
36381,2002,5,UPI,2025-01-16
36382,4378,3,Wallet,2025-05-16
36383,6636,7,Cash,2024-10-22
36384,7367,6,Cash,2024-10-12
36385,5495,3,Wallet,2024-09-20
36386,666,10,Cash,2024-06-14
36387,6699,3,Card,2025-02-18
36388,5442,4,Wallet,2024-10-31
36389,1647,10,Wallet,2024-11-06
36390,4508,3,Card,2025-03-30
36391,5600,6,UPI,2025-05-16
36392,1164,1,Cash,2024-10-22
36393,2926,1,Cash,2024-05-27
36394,6834,7,Wallet,2025-04-03
36395,7672,8,UPI,2024-07-06
36396,5053,4,UPI,2025-03-17
36397,5914,7,Wallet,2024-10-07
36398,9017,2,Cash,2025-05-03
36399,8925,9,Wallet,2024-12-29
36400,4487,9,Wallet,2024-10-08
36401,7312,7,Card,2024-06-21
36402,6880,5,UPI,2025-04-24
36403,9780,7,Cash,2024-06-19
36404,27,7,Cash,2025-03-12
36405,7912,3,Card,2025-01-24
36406,2671,7,UPI,2025-03-30
36407,5628,3,Wallet,2024-08-29
36408,884,3,Card,2024-11-15
36409,5911,7,Wallet,2024-06-19
36410,127,7,UPI,2024-11-09
36411,1480,6,Cash,2024-12-04
36412,8511,7,Wallet,2024-09-04
36413,2489,10,UPI,2025-04-11
36414,341,10,Card,2024-07-12
36415,4874,5,UPI,2025-01-18
36416,6857,9,Cash,2025-05-04
36417,6102,1,Card,2024-11-28
36418,1606,5,Wallet,2024-08-12
36419,5278,3,Cash,2024-12-28
36420,5837,8,Cash,2025-02-22
36421,2409,7,UPI,2024-06-25
36422,2840,1,Cash,2024-11-27
36423,1109,9,Card,2025-01-28
36424,4455,5,Wallet,2025-02-11
36425,6871,1,Wallet,2024-11-18
36426,7555,1,Card,2024-11-14
36427,7415,8,Card,2024-08-01
36428,1926,3,Cash,2025-04-22
36429,6095,9,Wallet,2024-08-28
36430,7634,8,Cash,2025-04-22
36431,9271,6,Card,2024-12-28
36432,4401,6,Card,2024-11-01
36433,1977,5,Card,2024-10-02
36434,4630,2,Cash,2024-09-14
36435,2083,6,Wallet,2024-08-24
36436,9356,8,Cash,2024-05-28
36437,9207,6,Card,2025-05-11
36438,3445,7,Card,2025-04-17
36439,759,2,UPI,2025-05-17
36440,3095,2,Card,2024-12-09
36441,4380,3,Card,2024-07-15
36442,113,10,UPI,2025-03-11
36443,2421,7,Wallet,2024-11-09
36444,5284,8,Card,2024-11-11
36445,822,4,UPI,2024-10-18
36446,3640,10,UPI,2024-09-09
36447,5765,6,Wallet,2024-07-18
36448,1820,9,Card,2024-10-30
36449,277,7,UPI,2025-03-20
36450,9459,4,Wallet,2024-12-12
36451,6632,8,UPI,2025-03-08
36452,8012,8,UPI,2025-04-21
36453,276,7,Wallet,2024-07-16
36454,6334,5,Card,2024-09-08
36455,9523,10,Cash,2024-12-21
36456,1894,10,Card,2024-11-20
36457,593,6,Wallet,2025-01-23
36458,1388,10,Wallet,2024-11-24
36459,3996,3,Cash,2024-11-07
36460,7094,3,UPI,2025-05-06
36461,5073,4,Cash,2025-02-05
36462,9727,2,Cash,2025-03-12
36463,5134,6,Card,2025-03-17
36464,6700,3,Wallet,2024-07-11
36465,9256,2,Card,2025-01-16
36466,3106,9,Cash,2024-10-20
36467,6891,1,Wallet,2024-11-26
36468,5906,4,Cash,2024-06-12
36469,1904,9,UPI,2024-05-27
36470,3362,5,UPI,2025-05-15
36471,9047,6,Cash,2025-03-18
36472,2999,4,Wallet,2024-05-25
36473,1342,10,Wallet,2024-10-19
36474,1862,6,UPI,2024-06-17
36475,2456,7,Cash,2024-08-11
36476,3793,6,Card,2025-04-08
36477,5865,6,Cash,2024-08-19
36478,6992,3,Cash,2024-07-14
36479,5897,8,Cash,2024-09-10
36480,1309,8,Wallet,2024-06-26
36481,8132,4,UPI,2025-02-24
36482,8090,8,UPI,2024-10-01
36483,7798,9,Wallet,2024-08-01
36484,9894,5,UPI,2024-12-04
36485,3214,3,Cash,2024-09-17
36486,8439,7,Wallet,2025-01-03
36487,2225,4,UPI,2024-11-13
36488,2859,8,Card,2024-06-15
36489,1368,3,Wallet,2025-05-12
36490,5145,1,Wallet,2025-03-17
36491,703,5,Card,2025-04-14
36492,1551,6,Wallet,2024-11-21
36493,6672,9,UPI,2024-08-28
36494,1334,3,Card,2024-09-01
36495,1799,6,Card,2025-02-07
36496,3456,8,Wallet,2024-08-28
36497,3366,10,Card,2024-11-10
36498,8856,4,Cash,2025-02-09
36499,2628,10,Card,2025-03-29
36500,2085,10,Wallet,2025-05-04
36501,4974,6,Wallet,2024-11-24
36502,2150,3,Cash,2024-08-04
36503,3427,10,Card,2024-09-12
36504,6609,9,Cash,2024-08-14
36505,6838,6,Wallet,2024-09-05
36506,480,2,Wallet,2024-08-02
36507,3731,7,Wallet,2024-11-16
36508,6360,7,Cash,2025-04-23
36509,7143,1,Wallet,2024-06-12
36510,1351,4,Card,2025-01-06
36511,8892,1,Wallet,2025-04-06
36512,2648,6,Card,2024-07-03
36513,5367,5,Card,2024-12-10
36514,5109,3,Wallet,2025-01-11
36515,1722,9,UPI,2024-11-01
36516,3160,9,Cash,2024-08-04
36517,334,6,Card,2024-10-29
36518,8856,6,UPI,2024-05-28
36519,8971,9,Card,2024-09-04
36520,1224,2,Card,2025-01-09
36521,3455,1,UPI,2025-03-04
36522,5878,10,UPI,2024-08-21
36523,6360,3,Card,2024-09-23
36524,9133,8,Card,2025-05-18
36525,2634,2,Wallet,2025-04-23
36526,6816,8,Wallet,2024-09-10
36527,5375,10,Wallet,2025-03-26
36528,1017,6,Card,2025-01-18
36529,4534,4,Wallet,2025-05-18
36530,6,4,UPI,2024-07-04
36531,3988,7,Card,2025-03-07
36532,6720,7,Wallet,2025-03-06
36533,3793,9,Card,2024-07-01
36534,8705,4,Wallet,2024-09-07
36535,4965,9,Card,2024-12-02
36536,975,4,UPI,2025-04-23
36537,9169,2,UPI,2025-05-08
36538,2734,7,Card,2025-02-01
36539,621,9,Cash,2025-04-26
36540,7596,10,Cash,2025-04-22
36541,8786,2,Wallet,2024-08-30
36542,9612,6,Wallet,2025-01-18
36543,5853,6,Wallet,2024-08-27
36544,8815,10,Cash,2024-12-15
36545,7304,3,UPI,2024-06-29
36546,4530,8,Card,2025-04-01
36547,3920,5,Wallet,2024-07-11
36548,8510,4,UPI,2025-03-06
36549,2583,4,Card,2024-12-15
36550,1525,5,Wallet,2024-11-20
36551,7227,10,Cash,2024-11-26
36552,893,4,Card,2024-07-05
36553,8820,6,Cash,2025-02-18
36554,5324,8,Card,2025-03-24
36555,3022,2,Card,2024-07-15
36556,1455,7,Wallet,2024-11-07
36557,553,6,UPI,2024-08-29
36558,676,4,Card,2025-02-28
36559,7761,2,Wallet,2025-03-14
36560,9786,1,Cash,2025-04-01
36561,4398,8,UPI,2025-04-22
36562,3265,8,UPI,2025-04-05
36563,4994,9,UPI,2024-12-28
36564,8808,5,Card,2025-01-06
36565,4228,9,Cash,2024-10-24
36566,9824,4,Cash,2025-01-17
36567,5290,10,Card,2024-12-30
36568,9137,4,UPI,2024-10-07
36569,4981,5,Card,2024-11-04
36570,7815,3,Wallet,2024-11-18
36571,5667,5,Card,2024-11-12
36572,7648,5,Wallet,2024-11-05
36573,7372,10,Cash,2024-09-17
36574,8663,4,UPI,2025-03-15
36575,1956,5,Wallet,2025-01-03
36576,2397,5,Cash,2025-03-26
36577,2091,9,Wallet,2024-08-13
36578,2824,1,Cash,2024-06-29
36579,2530,7,UPI,2025-01-24
36580,7545,1,UPI,2024-11-18
36581,4174,1,Wallet,2025-05-14
36582,9252,3,Wallet,2025-01-25
36583,6960,5,UPI,2024-05-22
36584,8839,9,Wallet,2024-07-17
36585,9546,9,Card,2024-12-05
36586,8956,1,Card,2025-01-09
36587,2327,3,UPI,2024-12-23
36588,459,1,Card,2024-11-19
36589,8884,1,Wallet,2024-07-26
36590,2573,9,Card,2024-09-06
36591,5941,2,UPI,2024-10-29
36592,2540,1,Wallet,2024-11-24
36593,4170,6,Card,2025-03-28
36594,9011,2,Cash,2025-04-15
36595,6074,5,UPI,2025-03-29
36596,8711,3,Wallet,2025-03-03
36597,4471,10,UPI,2025-04-29
36598,7474,5,UPI,2025-01-31
36599,3992,8,Cash,2025-03-27
36600,8535,6,Wallet,2024-06-01
36601,6809,8,Card,2025-04-06
36602,6188,6,Card,2024-11-17
36603,7609,4,Cash,2024-09-11
36604,6309,4,Card,2024-08-19
36605,4532,10,Card,2024-10-23
36606,5127,10,Card,2024-12-01
36607,444,3,Wallet,2024-11-18
36608,3705,8,Wallet,2024-06-26
36609,1901,10,UPI,2024-07-13
36610,9710,9,Cash,2025-02-16
36611,1557,8,UPI,2025-04-28
36612,8290,9,Wallet,2024-11-04
36613,1045,10,UPI,2025-03-15
36614,8660,9,UPI,2025-04-07
36615,8546,3,Card,2025-03-04
36616,72,4,Wallet,2025-01-25
36617,9568,3,Wallet,2024-05-20
36618,1076,5,Wallet,2024-08-21
36619,9438,9,Cash,2024-10-19
36620,9216,3,Wallet,2024-10-15
36621,9182,6,Cash,2025-03-25
36622,4556,4,UPI,2024-07-02
36623,5287,1,UPI,2024-09-11
36624,4463,8,Card,2025-02-27
36625,3722,3,Card,2024-07-12
36626,3108,8,UPI,2024-07-26
36627,4703,5,Wallet,2024-07-01
36628,2576,8,UPI,2024-10-06
36629,3047,1,Card,2025-03-07
36630,749,6,Cash,2025-05-01
36631,1700,3,Wallet,2024-07-01
36632,8794,5,UPI,2024-10-20
36633,4716,4,Cash,2024-11-22
36634,8447,9,Wallet,2024-12-26
36635,2725,3,Cash,2025-01-13
36636,5320,7,Card,2024-08-12
36637,836,4,Card,2024-07-08
36638,1851,3,UPI,2024-08-02
36639,4765,10,UPI,2024-12-26
36640,3103,3,UPI,2024-07-29
36641,3650,4,Cash,2024-12-31
36642,6745,7,Card,2024-05-31
36643,2534,9,Cash,2024-08-01
36644,2307,6,Wallet,2024-09-07
36645,494,1,Cash,2024-09-22
36646,9323,8,Cash,2024-11-24
36647,5701,2,Cash,2025-01-14
36648,6934,9,Wallet,2024-12-17
36649,4041,3,Wallet,2024-09-18
36650,1777,10,Card,2025-04-03
36651,1868,7,UPI,2024-12-15
36652,2735,6,Card,2024-11-13
36653,3332,9,Card,2024-06-01
36654,3441,3,Wallet,2024-07-01
36655,210,2,UPI,2025-04-17
36656,8107,3,Card,2025-05-20
36657,5109,4,Card,2025-01-19
36658,2730,5,Card,2025-03-01
36659,8123,6,Wallet,2024-09-20
36660,4771,7,Cash,2025-01-20
36661,4201,10,UPI,2024-05-28
36662,3762,3,Card,2024-07-15
36663,9340,9,Cash,2024-11-21
36664,6944,3,UPI,2024-08-21
36665,9483,3,Cash,2025-03-08
